Date,Experiment Name,Model Name,Source Folder,Result Folder,UUID_result_folder,White Balance,Input Size,Parameter G
2024-10-30 10:38:47,,C5_m_7_h_64_w_G,./materials/indoor_input,/home/ai-ubuntu/hddnew/Manh/C5/white_balanced_images/861d275d-ceac-4364-b602-22716fedbe70,861d275d-ceac-4364-b602-22716fedbe70,True,64,True
2024-10-30 11:08:32,,C5_m_7_h_64_w_G,./materials/indoor_preprocessed,/home/ai-ubuntu/hddnew/Manh/C5/white_balanced_images/6a19635e-f2dd-41af-b575-c85a3cfd14b4,6a19635e-f2dd-41af-b575-c85a3cfd14b4,True,64,True
2024-10-30 11:29:26,,C5_m_7_h_64_w_G,/home/ai-ubuntu/hddnew/Manh/C5/materials/indoor_preprocessed_4,/home/ai-ubuntu/hddnew/Manh/C5/white_balanced_images/a736e2f5-4e8c-4988-809e-c775b750bdeb,a736e2f5-4e8c-4988-809e-c775b750bdeb,True,64,True
2024-10-30 11:41:53,,C5_m_7_h_64_w_G,/home/ai-ubuntu/hddnew/Manh/C5/materials/indoor_preprocessed_5,/home/ai-ubuntu/hddnew/Manh/C5/white_balanced_images/b2255c53-9abd-4193-9d4b-330904e7c93e,b2255c53-9abd-4193-9d4b-330904e7c93e,True,64,True
2024-10-30 11:43:47,,C5_m_7_h_64_w_G,/home/ai-ubuntu/hddnew/Manh/C5/materials/indoor_preprocessed_5,/home/ai-ubuntu/hddnew/Manh/C5/white_balanced_images/ac775fa9-cbd9-4832-8440-deaa89dce2e1,ac775fa9-cbd9-4832-8440-deaa89dce2e1,True,64,True
2024-10-30 14:06:34,,C5_m_7_h_64_w_G,/home/ai-ubuntu/hddnew/Manh/C5/materials/indoor_preprocessed_8,/home/ai-ubuntu/hddnew/Manh/C5/white_balanced_images/c4e67357-479d-4fc1-b5ae-bb22a18f29d8,c4e67357-479d-4fc1-b5ae-bb22a18f29d8,True,64,True
2024-10-30 14:09:58,,C5_m_7_h_64_w_G,/home/ai-ubuntu/hddnew/Manh/C5/materials/indoor_preprocessed_8,/home/ai-ubuntu/hddnew/Manh/C5/white_balanced_images/a831e4e6-0bf6-456d-8122-bd4a44b137c8,a831e4e6-0bf6-456d-8122-bd4a44b137c8,True,64,True
2024-10-31 14:59:50,,C5_m_7_h_64_w_G,/home/ai-ubuntu/hddnew/Manh/C5/materials/indoor_preprocessed_8,/home/ai-ubuntu/hddnew/Manh/C5/white_balanced_images/134db3e9-ce51-4d30-8de9-4c8fa511b34c,134db3e9-ce51-4d30-8de9-4c8fa511b34c,True,64,True
2024-10-31 15:34:17,,C5_m_7_h_64_w_G,/home/ai-ubuntu/hddnew/Manh/C5/materials/huong_preprocessed_2,/home/ai-ubuntu/hddnew/Manh/C5/white_balanced_images/10e57e4d-7ca2-4aac-ba29-df8052ee66c2,10e57e4d-7ca2-4aac-ba29-df8052ee66c2,True,64,True
2024-10-31 15:42:42,,C5_m_7_h_64_w_G,/home/ai-ubuntu/hddnew/Manh/C5/materials/huong_preprocessed_3,/home/ai-ubuntu/hddnew/Manh/C5/white_balanced_images/46bda87e-7737-44c9-8c65-7bab7d03105d,46bda87e-7737-44c9-8c65-7bab7d03105d,True,64,True
2024-10-31 15:57:32,,C5_m_7_h_64_w_G,/home/ai-ubuntu/hddnew/Manh/C5/materials/huong_preprocessed_4,/home/ai-ubuntu/hddnew/Manh/C5/white_balanced_images/5a22d7a3-d7f8-4add-b77c-46bc34b80d00,5a22d7a3-d7f8-4add-b77c-46bc34b80d00,True,64,True
